"imageWrapperWrapper src","price","nameTextWithEllipsis","subText"
"https://chaldn.com/_mpimage/marks-active-school-strawberry-ice-cream-flavour-milk-shake-200-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D121503&q=best&v=1&m=400&webp=1","40","Marks Active School Strawberry Ice Cream Flavour Milk Shake","200 ml"
"https://chaldn.com/_mpimage/pran-badam-milk-drink-200-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D136223&q=best&v=1&m=400&webp=1","30","Pran Badam Milk Drink","200 ml"
"https://chaldn.com/_mpimage/aarong-dairy-matha-200-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D74143&q=best&v=1&m=400&webp=1","35","Aarong Dairy Matha","200 ml"
"https://chaldn.com/_mpimage/pran-mango-flavored-milk-pouch-150-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D175235&q=best&v=1&m=400&webp=1","25","Pran Mango Flavored Milk (Pouch)","150 ml"
"https://chaldn.com/_mpimage/aarong-dairy-mango-milk-drink-uht-200-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D99536&q=best&v=1&m=400&webp=1","35","Aarong Dairy Mango Milk Drink UHT","200 ml"
"https://chaldn.com/_mpimage/marks-active-school-cookie-cream-flavour-milk-shake-200-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D120532&q=best&v=1&m=400&webp=1","40","Marks Active School Cookie & Cream Flavour Milk Shake","200 ml"
"https://chaldn.com/_mpimage/danish-ayran-pasteurized-full-cream-liquid-milk-1-ltr?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D127452&q=best&v=1&m=400&webp=1","140","Danish Ayran Pasteurized Full Cream Liquid Milk","1 ltr"
"https://chaldn.com/_mpimage/aarong-dairy-uht-milk-500-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D125267&q=best&v=1&m=400&webp=1","60","Aarong Dairy UHT Milk","500 ml"
"https://chaldn.com/_mpimage/aarong-dairy-laban-500-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D74142&q=best&v=1&m=400&webp=1","75","Aarong Dairy Laban","500 ml"
"https://chaldn.com/_mpimage/pran-mango-milk-drink-180-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D97866&q=best&v=1&m=400&webp=1","30","Pran Mango Milk Drink","180 ml"
"https://chaldn.com/_mpimage/pran-kulfi-milk-drink-200-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D136224&q=best&v=1&m=400&webp=1","30","Pran Kulfi Milk Drink","200 ml"
"https://chaldn.com/_mpimage/farm-fresh-uht-milk-500-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D160156&q=best&v=1&m=400&webp=1","60","Farm Fresh UHT Milk","500 ml"
"https://chaldn.com/_mpimage/aarong-dairy-pasteurized-liquid-milk-1-ltr?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D119561&q=best&v=1&m=400&webp=1","105","Aarong Dairy Pasteurized Liquid Milk","1 ltr"
"https://chaldn.com/_mpimage/pran-uht-milk-200-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D141078&q=best&v=1&m=400&webp=1","30","Pran UHT Milk","200 ml"
"https://chaldn.com/_mpimage/pran-uht-milk-1-ltr?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D132338&q=best&v=1&m=400&webp=1","130","Pran UHT Milk","1 ltr"
"https://chaldn.com/_mpimage/aarong-dairy-full-cream-milk-powder-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D174739&q=best&v=1&m=400&webp=1","460","Aarong Dairy Full Cream Milk Powder","500 gm"
"https://chaldn.com/_mpimage/farm-fresh-uht-milk-200-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D176418&q=best&v=1&m=400&webp=1","30","Farm Fresh UHT Milk","200 ml"
"https://chaldn.com/_mpimage/farm-fresh-pasteurized-milk-500-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D161205&q=best&v=1&m=400&webp=1","55","Farm Fresh Pasteurized Milk","500 ml"
"https://chaldn.com/_mpimage/milk-vita-pasteurized-standardized-milk-500-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D177273&q=best&v=1&m=400&webp=1","50","Milk Vita Pasteurized Standardized Milk","500 ml"
"https://chaldn.com/_mpimage/milk-vita-pasteurized-standardized-milk-1-ltr?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D177270&q=low&v=1&m=400&webp=1","100","Milk Vita Pasteurized Standardized Milk","1 ltr"
"https://chaldn.com/_mpimage/farm-fresh-pasteurized-full-cream-milk-1-ltr?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D124788&q=best&v=1&m=400&webp=1","100","Farm Fresh Pasteurized Full Cream Milk","1 ltr"
"https://chaldn.com/_mpimage/pran-pasteurized-full-cream-liquid-milk-1-ltr?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D132322&q=best&v=1&m=400&webp=1","100","Pran Pasteurized Full Cream Liquid Milk","1 ltr"
"https://chaldn.com/_mpimage/harvey-fresh-lactose-free-full-cream-milk-1-ltr?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D101479&q=best&v=1&m=400&webp=1","425","Harvey Fresh Lactose Free Full Cream Milk","1 ltr"
"https://chaldn.com/_mpimage/harvey-fresh-lactose-free-uht-skim-milk-1-ltr?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D101478&q=best&v=1&m=400&m=400&webp=1","425","Harvey Fresh Lactose Free UHT Skim Milk","1 ltr"
