"imageWrapperWrapper src","price","nameTextWithEllipsis","subText"
"https://chaldn.com/_mpimage/ruchi-bbq-chanachur-150-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D133062&q=best&v=1&m=400&webp=1","50","Ruchi Bbq Chanachur","150 gm"
"https://chaldn.com/_mpimage/bombay-sweets-chanachur-150-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D178781&q=best&v=1&m=400&webp=1","50","Bombay Sweets Chanachur","150 gm"
"https://chaldn.com/_mpimage/ahmed-puffed-rice-muri-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D123009&q=best&v=1&m=400&webp=1","70","Ahmed Puffed Rice (Muri)","500 gm"
"https://chaldn.com/_mpimage/pran-flattened-rice-chira-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D163265&q=best&v=1&m=400&webp=1","70","Pran Flattened Rice (Chira)","500 gm"
"https://chaldn.com/_mpimage/fresh-chanachur-300-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D157911&q=best&v=1&m=400&m=400&webp=1","100","Fresh Chanachur","300 gm"
"https://chaldn.com/_mpimage/ruchi-jhal-chanachur-300-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D169197&q=best&v=1&m=400&webp=1","100","Ruchi Jhal Chanachur","300 gm"
"https://chaldn.com/_mpimage/pran-badam-bhaja-18-gm-4-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D108073&q=best&v=1&m=400&webp=1","40","Pran Badam Bhaja 18 gm","4 pcs"
"https://chaldn.com/_mpimage/ruchi-bbq-chanachur-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D169200&q=best&v=1&m=400&webp=1","150","Ruchi Bbq Chanachur","500 gm"
"https://chaldn.com/_mpimage/bombay-sweets-chanachur-300-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D178782&q=best&v=1&m=400&webp=1","100","Bombay Sweets Chanachur","300 gm"
"https://chaldn.com/_mpimage/pran-dal-20-gm-net-weight-2-gm-4-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D108136&q=best&v=1&m=400&webp=1","40","Pran Dal 20 gm (Net Weight ± 2 gm)","4 pcs"
"https://chaldn.com/_mpimage/ruchi-fried-dal-25-gm-4-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D172694&q=best&v=1&m=400&webp=1","40","Ruchi Fried Dal 25 gm","4 pcs"
"https://chaldn.com/_mpimage/bombay-sweets-chanachur-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D179244&q=best&v=1&m=400&webp=1","150","Bombay Sweets Chanachur","500 gm"
"https://chaldn.com/_mpimage/ruchi-jhal-chanachur-150-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D133072&q=best&v=1&m=400&webp=1","50","Ruchi Jhal Chanachur","150 gm"
"https://chaldn.com/_mpimage/teer-puffed-rice-muri-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D180272&q=best&v=1&m=400&webp=1","75","Teer Puffed Rice (Muri)","500 gm"
"https://chaldn.com/_mpimage/ruchi-jhal-chanachur-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D169198&q=best&v=1&m=400&webp=1","150","Ruchi Jhal Chanachur","500 gm"
"https://chaldn.com/_mpimage/pran-puffed-rice-muri-250-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D132326&q=best&v=1&m=400&webp=1","40","Pran Puffed Rice (Muri)","250 gm"
"https://chaldn.com/_mpimage/ruchi-puffed-rice-muri-200-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D133077&q=best&v=1&m=400&webp=1","35","Ruchi Puffed Rice (Muri)","200 gm"
"https://chaldn.com/_mpimage/pran-puffed-rice-muri-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D132327&q=best&v=1&m=400&webp=1","75","Pran Puffed Rice (Muri)","500 gm"
"https://chaldn.com/_mpimage/rahul-puffed-rice-muri-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D185261&q=best&v=1&m=400&webp=1","80","Rahul Puffed Rice (Muri)","500 gm"
"https://chaldn.com/_mpimage/rahul-puffed-rice-muri-200-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D185260&q=best&v=1&m=400&webp=1","36","Rahul Puffed Rice (Muri)","200 gm"
"https://chaldn.com/_mpimage/cbl-munchee-chocolate-wafer-100-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D126620&q=best&v=1&m=400&m=400&webp=1","90","CBL Munchee Chocolate Wafer","100 gm"
"https://chaldn.com/_mpimage/bombay-sweets-chanachur-jhal-150-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D125877&q=best&v=1&m=400&webp=1","50","Bombay Sweets Chanachur Jhal","150 gm"
