"imageWrapperWrapper src","price","nameTextWithEllipsis","subText"
"https://chaldn.com/_mpimage/chopstick-ramen-hot-chicken-instant-noodles-8-pack-640-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D158297&q=best&v=1&m=400&webp=1","650","Chopstick Ramen Hot Chicken Instant Noodles 8 pack","640 gm"
"https://chaldn.com/_mpimage/chopstick-ramen-hot-cheese-instant-noodles-8-pack-640-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D158256&q=best&v=1&m=400&webp=1","650","Chopstick Ramen Hot Cheese Instant Noodles 8 pack","640 gm"
"https://chaldn.com/_mpimage/chopstick-ramen-hot-cheese-instant-noodles-2-pack-160-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D158252&q=best&v=1&m=400&webp=1","170","Chopstick Ramen Hot Cheese Instant Noodles 2 pack","160 gm"
"https://chaldn.com/_mpimage/aci-pure-thai-noodles-hot-spicy-150-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D97733&q=best&v=1&m=400&webp=1","45","ACI Pure Thai Noodles Hot & Spicy","150 gm"
"https://chaldn.com/_mpimage/samyang-hot-chicken-ramen-3x-spicy-140-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D181514&q=best&v=1&m=400&webp=1","199","Samyang Hot Chicken Ramen 3X Spicy","140 gm"
"https://chaldn.com/_mpimage/samyang-hot-chicken-ramen-2x-spicy-cup-noodles-70-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D133122&q=best&v=1&m=400&webp=1","160","Samyang Hot Chicken Ramen 2X Spicy Cup Noodles","70 gm"
"https://chaldn.com/_mpimage/samyang-hot-chicken-cheese-cup-noodles-70-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D133120&q=best&v=1&m=400&webp=1","229","Samyang Hot Chicken Cheese Cup Noodles","70 gm"
"https://chaldn.com/_mpimage/samyang-hot-chicken-carbo-cup-noodles-80-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D133119&q=best&v=1&m=400&webp=1","229","Samyang Hot Chicken Carbo Cup Noodles","80 gm"
"https://chaldn.com/_mpimage/samyang-hot-chicken-cup-noodles-70-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D133121&q=best&v=1&m=400&m=400&webp=1","160","Samyang Hot Chicken Cup Noodles","70 gm"
"https://chaldn.com/_mpimage/samyang-hot-chicken-ramen-stew-noodles-145-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D133129&q=best&v=1&m=400&m=400&webp=1","239","Samyang Hot Chicken Ramen Stew Noodles","145 gm"
"https://chaldn.com/_mpimage/samyang-hot-chicken-ramen-jjajang-flavor-noodles-140-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D133125&q=best&v=1&m=400&webp=1","239","Samyang Hot Chicken Ramen Jjajang Flavor Noodles","140 gm"
