"imageWrapperWrapper src","price","nameTextWithEllipsis","subText"
"https://chaldn.com/_mpimage/amul-single-origin-dark-chocolate-colombia-125-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D72205&q=best&v=1&m=400&webp=1","490","Amul Single Origin Dark Chocolate Colombia","125 gm"
"https://chaldn.com/_mpimage/amul-dark-chocolate-bar-125-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D109914&q=best&v=1&m=400&webp=1","500","Amul Dark Chocolate Bar","125 gm"
"https://chaldn.com/_mpimage/cadbury-fuse-chocolate-45-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D128489&q=best&v=1&m=400&m=400&webp=1","160","Cadbury Fuse Chocolate","45 gm"
"https://chaldn.com/_mpimage/cadbury-dairy-milk-crispello-35-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D128480&q=best&v=1&m=400&webp=1","150","Cadbury Dairy Milk Crispello","35 gm"
"https://chaldn.com/_mpimage/cadbury-dairy-milk-silk-oreo-chocolate-585-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D178904&q=best&v=1&m=400&webp=1","230","Cadbury Dairy Milk Silk Oreo Chocolate","58.5 gm"
"https://chaldn.com/_mpimage/cadbury-5-star-3d-42-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D178903&q=best&v=1&m=400&webp=1","100","Cadbury 5 Star 3D","42 gm"
"https://chaldn.com/_mpimage/cbl-munchee-chunky-chok-90-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D126623&q=best&v=1&m=400&m=400&webp=1","60","CBL Munchee Chunky Chok","90 gm"
"https://chaldn.com/_mpimage/bounty-2x-chocolate-57-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D126146&q=best&v=1&m=400&webp=1","160","Bounty 2x Chocolate","57 gm"
"https://chaldn.com/_mpimage/cavendish-harvey-mango-kiwi-drops-200-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D126603&q=best&v=1&m=400&webp=1","399","Cavendish & Harvey Mango Kiwi Drops","200 gm"
"https://chaldn.com/_mpimage/cadbury-dairy-milk-silk-bubbly-chocolate-46-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D178897&q=best&v=1&m=400&webp=1","230","Cadbury Dairy Milk Silk Bubbly Chocolate","46 gm"
"https://chaldn.com/_mpimage/mars-chocolate-bar-51-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D130619&q=best&v=1&m=400&m=400&webp=1","140","Mars Chocolate Bar","51 gm"
"https://chaldn.com/_mpimage/mm-peanut-chocolate-45-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D130473&q=best&v=1&m=400&webp=1","190","M&M Peanut Chocolate","45 gm"
"https://chaldn.com/_mpimage/mm-chocolate-45-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D65297&q=best&v=1&m=400&webp=1","190","M&M Chocolate","45 gm"
"https://chaldn.com/_mpimage/hersheys-creamy-milk-chocolate-40-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D103090&q=best&v=1&m=400&webp=1","199","Hershey's Creamy Milk Chocolate","40 gm"
"https://chaldn.com/_mpimage/cadbury-dairy-milk-silk-fruit-nut-55-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D126375&q=best&v=1&m=400&webp=1","240","Cadbury Dairy Milk Silk Fruit & Nut","55 gm"
"https://chaldn.com/_mpimage/choc-coin-chocolate-flavour-56-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D126713&q=best&v=1&m=400&webp=1","235","Choc Coin Chocolate Flavour","56 gm"
"https://chaldn.com/_mpimage/ferrero-rocher-premium-chocolates-16-pcs-200-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D65345&q=best&v=1&m=400&webp=1","1100","Ferrero Rocher Premium Chocolates 16 Pcs","200 gm"
"https://chaldn.com/_mpimage/cadbury-dairy-milk-silk-chocolate-60-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D178892&q=best&v=1&m=400&webp=1","240","Cadbury Dairy Milk Silk Chocolate","60 gm"
