"imageWrapperWrapper src","price","nameTextWithEllipsis","subText"
"https://chaldn.com/_mpimage/bombay-sweets-potato-crackers-28-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D177259&q=best&v=1&m=400&webp=1","20","Bombay Sweets Potato Crackers","28 gm"
"https://chaldn.com/_mpimage/bombay-sweets-mr-twist-22-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D169042&q=best&v=1&m=400&webp=1","25","Bombay Sweets Mr. Twist","22 gm"
"https://chaldn.com/_mpimage/bombay-sweets-alooz-spanish-tomato-flavor-20-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D176977&q=best&v=1&m=400&webp=1","20","Bombay Sweets Alooz Spanish Tomato Flavor","20 gm"
"https://chaldn.com/_mpimage/kurkure-masala-munch-chips-25-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D168935&q=best&v=1&m=400&webp=1","20","Kurkure Masala Munch Chips","25 gm"
"https://chaldn.com/_mpimage/kurkure-american-style-cream-onion-chips-25-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D168936&q=best&v=1&m=400&webp=1","20","Kurkure American Style Cream & Onion Chips","25 gm"
"https://chaldn.com/_mpimage/ifad-eggy-stix-bar-b-q-chips-16-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107019&q=best&v=1&m=400&webp=1","10","Ifad Eggy Stix Bar-B-Q Chips","16 gm"
"https://chaldn.com/_mpimage/sun-chips-mix-masala-20-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D168336&q=best&v=1&m=400&webp=1","20","Sun Chips Mix Masala","20 gm"
"https://chaldn.com/_mpimage/bombay-sweets-alooz-waves-chutney-20-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D125866&q=best&v=1&m=400&m=400&webp=1","20","Bombay Sweets Alooz Waves Chutney","20 gm"
"https://chaldn.com/_mpimage/kurkure-spanish-tomato-tango-flavor-chips-90-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D101792&q=best&v=1&m=400&m=400&webp=1","50","Kurkure Spanish Tomato Tango Flavor Chips","90 gm"
"https://chaldn.com/_mpimage/pringles-cheddar-cheese-potato-chips-158-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D114801&q=best&v=1&m=400&m=400&webp=1","510","Pringles Cheddar Cheese Potato Chips","158 gm"
