"imageWrapperWrapper src","price","nameTextWithEllipsis","subText"
"https://chaldn.com/_mpimage/chandan-royal-elaichi-mix-mouth-freshener-50-sachets-55-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D149394&q=best&v=1&m=400&webp=1","250","Chandan Royal Elaichi Mix Mouth Freshener 50 Sachets","55 gm"
"https://chaldn.com/_mpimage/fresh-biryani-masala-40-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D96331&q=best&v=1&m=400&webp=1","60","Fresh Biryani Masala","40 gm"
"https://chaldn.com/_mpimage/aci-pure-shahi-biryani-masala-40-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D177469&q=best&v=1&m=400&m=400&webp=1","60","ACI Pure Shahi Biryani Masala","40 gm"
"https://chaldn.com/_mpimage/shan-pilau-biryani-50-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D133623&q=best&v=1&m=400&webp=1","115","Shan Pilau Biryani","50 gm"
"https://chaldn.com/_mpimage/farmers-gold-khichuri-mix-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D149026&q=best&v=1&m=400&webp=1","150","Farmer's Gold Khichuri Mix","500 gm"
"https://chaldn.com/_mpimage/radhuni-falooda-mix-vanilla-flavor-250-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D138437&q=best&v=1&m=400&webp=1","120","Radhuni Falooda Mix (Vanilla Flavor)","250 gm"
"https://chaldn.com/_mpimage/aci-pure-shahi-haleem-mix-200-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D177465&q=best&v=1&m=400&webp=1","65","ACI Pure Shahi Haleem Mix","200 gm"
"https://chaldn.com/_mpimage/radhuni-jorda-mix-400-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D110481&q=best&v=1&m=400&webp=1","150","Radhuni Jorda Mix","400 gm"
"https://chaldn.com/_mpimage/shan-karachi-beef-biryani-60-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D48317&q=best&v=1&m=400&webp=1","125","Shan Karachi Beef Biryani","60 gm"
"https://chaldn.com/_mpimage/shan-sindhi-biryani-mix-60-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D180890&q=best&v=1&m=400&webp=1","115","Shan Sindhi Biryani Mix","60 gm"
"https://chaldn.com/_mpimage/pran-firni-mix-150-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D108144&q=best&v=1&m=400&webp=1","70","Pran Firni Mix","150 gm"
"https://chaldn.com/_mpimage/shan-korma-curry-mix-50-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D133619&q=best&v=1&m=400&webp=1","115","Shan Korma Curry Mix","50 gm"
"https://chaldn.com/_mpimage/sajeeb-ready-mix-pancake-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D94968&q=best&v=1&m=400&m=400&webp=1","225","Sajeeb Ready Mix Pancake","500 gm"
"https://chaldn.com/_mpimage/shan-tikka-seekh-kabab-masala-50-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D133629&q=best&v=1&m=400&webp=1","115","Shan Tikka Seekh Kabab Masala","50 gm"
"https://chaldn.com/_mpimage/shan-chicken-masala-50-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D133612&q=best&v=1&m=400&webp=1","122","Shan Chicken Masala","50 gm"
"https://chaldn.com/_mpimage/pran-haleem-mix-200-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D154706&q=best&v=1&m=400&webp=1","70","Pran Haleem Mix","200 gm"
"https://chaldn.com/_mpimage/radhuni-khichuri-mix-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D110489&q=best&v=1&m=400&webp=1","150","Radhuni Khichuri Mix","500 gm"
"https://chaldn.com/_mpimage/radhuni-shaadmishali-48-gm-12-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D174901&q=best&v=1&m=400&webp=1","60","Radhuni Shaadmishali 48 gm","12 pcs"
"https://chaldn.com/_mpimage/pran-tehari-masala-40-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D108687&q=best&v=1&m=400&webp=1","55","Pran Tehari Masala","40 gm"
"https://chaldn.com/_mpimage/nestle-maggi-shaad-e-magic-seasoning-mix-sachet-4-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D131313&q=best&v=1&m=400&webp=1","5","Nestle Maggi Shaad-e Magic Seasoning Mix Sachet","4 gm"
"https://chaldn.com/_mpimage/radhuni-falooda-mix-mango-flavor-250-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D132524&q=best&v=1&m=400&webp=1","120","Radhuni Falooda Mix (Mango Flavor)","250 gm"
"https://chaldn.com/_mpimage/aci-pure-kabab-masala-50-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D177466&q=best&v=1&m=400&webp=1","100","ACI Pure Kabab Masala","50 gm"
"https://chaldn.com/_mpimage/ahmed-haleem-mix-200-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D95818&q=best&v=1&m=400&webp=1","70","Ahmed Haleem Mix","200 gm"
"https://chaldn.com/_mpimage/radhuni-borhani-masala-50-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D132448&q=best&v=1&m=400&webp=1","40","Radhuni Borhani Masala","50 gm"
"https://chaldn.com/_mpimage/radhuni-chicken-tandoori-masala-50-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D109997&q=best&v=1&m=400&webp=1","80","Radhuni Chicken Tandoori Masala","50 gm"
"https://chaldn.com/_mpimage/fresh-meat-curry-masala-100-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D96336&q=best&v=1&m=400&webp=1","95","Fresh Meat Curry Masala","100 gm"
"https://chaldn.com/_mpimage/radhuni-hyderabadi-biryani-masala-45-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D110479&q=best&v=1&m=400&webp=1","90","Radhuni Hyderabadi Biryani Masala","45 gm"
"https://chaldn.com/_mpimage/shan-tandoori-masala-50-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D133628&q=best&v=1&m=400&webp=1","122","Shan Tandoori Masala","50 gm"
"https://chaldn.com/_mpimage/pran-chotpoti-masala-45-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D175132&q=best&v=1&m=400&webp=1","45","Pran Chotpoti Masala","45 gm"
"https://chaldn.com/_mpimage/radhuni-kachchi-biryani-masala-40-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D110485&q=best&v=1&m=400&webp=1","70","Radhuni Kachchi Biryani Masala","40 gm"
"https://chaldn.com/_mpimage/pran-kacchi-biryani-masala-45-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D114955&q=best&v=1&m=400&webp=1","60","Pran Kacchi Biryani Masala","45 gm"
"https://chaldn.com/_mpimage/radhuni-shaadmishali-seasoning-mix-96-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D149445&q=best&v=1&m=400&webp=1","120","Radhuni Shaadmishali Seasoning Mix","96 gm"
"https://chaldn.com/_mpimage/radhuni-haleem-mix-200-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D132529&q=best&v=1&m=400&webp=1","70","Radhuni Haleem Mix","200 gm"
"https://chaldn.com/_mpimage/shan-shami-kabab-50-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D133625&q=best&v=1&m=400&webp=1","117","Shan Shami Kabab","50 gm"
"https://chaldn.com/_mpimage/radhuni-kala-bhuna-masala-80-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D110486&q=best&v=1&m=400&webp=1","100","Radhuni Kala Bhuna Masala","80 gm"
"https://chaldn.com/_mpimage/nestle-maggi-shaad-e-magic-seasoning-mix-4-gm-12-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D178321&q=best&v=1&m=400&webp=1","60","Nestle Maggi Shaad-e Magic Seasoning Mix 4 gm","12 pcs"
"https://chaldn.com/_mpimage/sajeeb-ready-mix-bhuna-khichuri-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D122637&q=best&v=1&m=400&webp=1","150","Sajeeb Ready Mix Bhuna Khichuri","500 gm"
"https://chaldn.com/_mpimage/fresh-roast-masala-35-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D96335&q=best&v=1&m=400&webp=1","65","Fresh Roast Masala","35 gm"
"https://chaldn.com/_mpimage/pran-biryani-masala-40-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D108076&q=best&v=1&m=400&webp=1","60","Pran Biryani Masala","40 gm"
"https://chaldn.com/_mpimage/radhuni-firni-mix-150-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D110469&q=best&v=1&m=400&webp=1","70","Radhuni Firni Mix","150 gm"
"https://chaldn.com/_mpimage/radhuni-korma-masala-30-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D132530&q=best&v=1&m=400&webp=1","50","Radhuni Korma Masala","30 gm"
"https://chaldn.com/_mpimage/radhuni-beef-curry-masala-100-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D109975&q=best&v=1&m=400&webp=1","90","Radhuni Beef Curry Masala","100 gm"
"https://chaldn.com/_mpimage/radhuni-chotpoti-masala-50-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D138436&q=best&v=1&m=400&webp=1","50","Radhuni Chotpoti Masala","50 gm"
"https://chaldn.com/_mpimage/radhuni-beef-masala-25-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D132447&q=best&v=1&m=400&webp=1","25","Radhuni Beef Masala","25 gm"
"https://chaldn.com/_mpimage/radhuni-tehari-masala-40-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D110807&q=best&v=1&m=400&webp=1","55","Radhuni Tehari Masala","40 gm"
"https://chaldn.com/_mpimage/radhuni-biryani-masala-40-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D109980&q=best&v=1&m=400&webp=1","60","Radhuni Biryani Masala","40 gm"
"https://chaldn.com/_mpimage/radhuni-fried-rice-seasoning-8-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D174897&q=best&v=1&m=400&webp=1","10","Radhuni Fried Rice Seasoning","8 gm"
"https://chaldn.com/_mpimage/radhuni-chicken-masala-100-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D109989&q=best&v=1&m=400&webp=1","95","Radhuni Chicken Masala","100 gm"
"https://chaldn.com/_mpimage/radhuni-kabab-masala-50-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D110483&q=best&v=1&m=400&webp=1","100","Radhuni Kabab Masala","50 gm"
"https://chaldn.com/_mpimage/radhuni-roast-masala-35-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D110797&q=best&v=1&m=400&webp=1","65","Radhuni Roast Masala","35 gm"
"https://chaldn.com/_mpimage/pran-fish-masala-100-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D181391&q=best&v=1&m=400&webp=1","70","Pran Fish Masala","100 gm"
"https://chaldn.com/_mpimage/radhuni-fish-curry-masala-100-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D132526&q=best&v=1&m=400&webp=1","80","Radhuni Fish Curry Masala","100 gm"
"https://chaldn.com/_mpimage/radhuni-meat-curry-masala-100-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D110495&q=best&v=1&m=400&webp=1","95","Radhuni Meat Curry Masala","100 gm"
"https://chaldn.com/_mpimage/radhuni-chicken-masala-20-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D132481&q=best&v=1&m=400&webp=1","20","Radhuni Chicken Masala","20 gm"
"https://chaldn.com/_mpimage/ahmed-meat-masala-100-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D123001&q=best&v=1&m=400&webp=1","95","Ahmed Meat Masala","100 gm"
"https://chaldn.com/_mpimage/ahmed-chotpoti-masala-50-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D59374&q=best&v=1&m=400&webp=1","50","Ahmed Chotpoti Masala","50 gm"
"https://chaldn.com/_mpimage/ahmed-chicken-masala-100-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D122976&q=best&v=1&m=400&webp=1","95","Ahmed Chicken Masala","100 gm"
