"imageWrapperWrapper src","price","nameTextWithEllipsis","subText"
"https://chaldn.com/_mpimage/iventi-tablet-400mg-6-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D102881&q=low&v=1&m=400&webp=1","300","Iventi Tablet 400mg","6 tablets"
"https://chaldn.com/_mpimage/flugal-capsule-150mg-10-capsules?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D106922&q=low&v=1&m=400&webp=1","221","Flugal Capsule 150mg","10 capsules"
"https://chaldn.com/_mpimage/flugal-capsule-50mg-10-capsules?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D102859&q=low&v=1&m=400&webp=1","80","Flugal Capsule 50mg","10 capsules"
"https://chaldn.com/_mpimage/eromycin-ds-tablet-500mg-6-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D102845&q=low&v=1&m=400&webp=1","62","Eromycin DS Tablet 500mg","6 tablets"
"https://chaldn.com/_mpimage/doxacil-capsule-100mg-10-capsules?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D102835&q=low&v=1&m=400&webp=1","25","Doxacil Capsule 100mg","10 capsules"
"https://chaldn.com/_mpimage/ciprocin-tablet-500mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D106809&q=low&v=1&m=400&webp=1","150","Ciprocin Tablet 500mg","10 tablets"
"https://chaldn.com/_mpimage/ciprocin-tablet-250mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D106808&q=low&v=1&m=400&webp=1","85.6","Ciprocin Tablet 250mg","10 tablets"
"https://chaldn.com/_mpimage/cefotil-tablet-250mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D102808&q=low&v=1&m=400&webp=1","251.7","Cefotil Tablet 250mg","10 tablets"
"https://chaldn.com/_mpimage/cefotil-suspension-70ml-1-pc?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D106800&q=low&v=1&m=400&webp=1","240","Cefotil Suspension 70ml","1 pc"
"https://chaldn.com/_mpimage/cefotil-plus-tablet-250mg625mg-6-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D102807&q=low&v=1&m=400&webp=1","210","Cefotil Plus Tablet 250mg+62.5mg","6 tablets"
"https://chaldn.com/_mpimage/cefotil-plus-suspension-125mg3125mg-70-ml-1-pc?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107781&q=low&v=1&m=400&webp=1","285","Cefotil Plus Suspension (125mg+31.25mg)/ 70 ml","1 pc"
"https://chaldn.com/_mpimage/cef-3-pediatric-drop-25mg21ml-1-pc?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107424&q=low&v=1&m=400&webp=1","100","Cef-3 Pediatric Drop 25mg/21ml","1 pc"
"https://chaldn.com/_mpimage/cef-3-max-pediatric-drop-20ml-1-pc?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D102806&q=low&v=1&m=400&webp=1","250","Cef-3 Max Pediatric Drop 20ml","1 pc"
"https://chaldn.com/_mpimage/azyth-capsule-250mg-10-capsules?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D105503&q=low&v=1&m=400&webp=1","300","Azyth Capsule 250mg","10 capsules"
