"imageWrapperWrapper src","price","nameTextWithEllipsis","subText"
"https://chaldn.com/_mpimage/uncle-brans-bread-crumbs-orange-200-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D124029&q=best&v=1&m=400&webp=1","240","Uncle Brans Bread Crumbs Orange","200 gm"
"https://chaldn.com/_mpimage/tamarind-peeled-tetul-200-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D64745&q=best&v=1&m=400&webp=1","55","Tamarind peeled (Tetul)","200 gm"
"https://chaldn.com/_mpimage/anchor-corn-flour-400-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D123443&q=best&v=1&m=400&webp=1","120","Anchor Corn Flour","400 gm"
"https://chaldn.com/_mpimage/uncle-barns-bread-crumbs-white-200-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D136661&q=best&v=1&m=400&webp=1","240","Uncle Barn's Bread Crumbs (White)","200 gm"
"https://chaldn.com/_mpimage/bread-crumbs-loose-200-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D126244&q=best&v=1&m=400&webp=1","49","Bread Crumbs Loose","200 gm"
"https://chaldn.com/_mpimage/sagudana-200-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D47075&q=best&v=1&m=400&webp=1","45","Sagudana","200 gm"
"https://chaldn.com/_mpimage/uncle-barns-tempura-flour-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D185237&q=low&v=1&m=400&m=400&webp=1","275","Uncle Barn's Tempura Flour","500 gm"
"https://chaldn.com/_mpimage/chickpea-flour-boot-beshon-500-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D176725&q=best&v=1&m=400&webp=1","65","Chickpea Flour (Boot Beshon)","500 gm"
"https://chaldn.com/_mpimage/nutmeg-jayfal-whole-5-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D103098&q=best&v=1&m=400&webp=1","55","Nutmeg (Jayfal) Whole","5 pcs"
"https://chaldn.com/_mpimage/bpm-red-binni-rice-1-kg?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D126217&q=best&v=1&m=400&m=400&webp=1","175","BPM Red Binni Rice","1 kg"
"https://chaldn.com/_mpimage/remia-dijon-mustard-370-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D132682&q=best&v=1&m=400&m=400&webp=1","520","Remia Dijon Mustard","370 gm"
